0.193658537,-0.90902439,0.276097561,-0.393902439,0.406341463,1.382195122,0.972549721,1.497636806,0.206633881,0.909324327,0.276370201,0.394631659,0.430405368,1.387609807,0
0.098461538,-0.955769231,0.239230769,0.281923077,-0.295769231,-0.966923077,0.990924516,1.052697152,0.105320025,0.955814192,0.23947057,0.283338612,0.302076149,0.969686706,0
0.882439024,-0.345853659,0.228292683,0.171707317,-0.337804878,-1.216341463,0.978299814,1.276721727,0.884106273,0.352122484,0.229357533,0.175596544,0.343585826,1.218082259,0
0.405714286,-0.813714286,0.277142857,-0.184571429,0.415142857,1.68,0.953538665,1.741149012,0.411846018,0.814248119,0.277334249,0.18610289,0.418934021,1.68038431,0
-0.085526316,-0.979210526,0.197105263,-0.030789474,0.047894737,-0.128157895,1.002638731,0.161082687,0.086617732,0.979262612,0.197330874,0.03224087,0.084323937,0.136333569,0
0.718333333,-0.59952381,0.271190476,0.252142857,-0.382142857,-1.61547619,0.979787384,1.681319742,0.721821439,0.604435983,0.271998775,0.260160207,0.388204046,1.616152839,0
0.720277778,-0.587777778,0.2675,-0.272222222,0.503333333,1.834722222,0.973170822,1.922082516,0.723412054,0.59325374,0.268064047,0.272570073,0.503780155,1.834844075,0
-0.121,-0.9815,0.1855,-0.0665,0.00475,0.01525,1.006776535,0.113742551,0.125339539,0.981554889,0.185903201,0.068593003,0.063855305,0.070338467,0
0.450789474,-0.818421053,0.273947368,0.150263158,-0.363947368,-1.337894737,0.975056076,1.416874596,0.452004308,0.819030235,0.275743015,0.200597791,0.427098534,1.338252985,0
0.962702703,-0.255405405,0.157567568,-0.113783784,0.382432432,1.106216216,1.01144419,1.178425987,0.963767943,0.264068992,0.158685478,0.122176213,0.400246546,1.123023188,0
-0.046341463,-1.013902439,0.177560976,-0.137560976,-0.232195122,0.312926829,1.030895206,0.468248786,0.055348122,1.013955067,0.177942167,0.154572581,0.252576962,0.397464525,0
0.291162791,-0.886046512,0.236511628,0.207674419,-0.398139535,-1.401162791,0.966026286,1.474204975,0.302793198,0.886435244,0.239189523,0.213829969,0.403017687,1.403625704,0
1.034054054,-0.135945946,0.123783784,-0.212162162,0.281621622,0.645405405,1.051812791,0.738924783,1.03490958,0.144474818,0.125461311,0.226411489,0.313334292,0.692664265,0
0.011190476,-0.993571429,0.198571429,-0.147619048,0.032142857,0.510238095,1.014470272,0.534665475,0.048623921,0.993736336,0.198782006,0.161289447,0.06356474,0.5416663,0
0.222682927,-0.902439024,0.22804878,0.202682927,-0.307317073,-1.265853659,0.958458282,1.325269457,0.226957609,0.902970707,0.22845718,0.208344227,0.336560798,1.267151597,0
1.033055556,-0.105,0.060277778,-0.046111111,0.033888889,0.034722222,1.040301308,0.174330357,1.033192195,0.106666667,0.060667582,0.048476799,0.069282032,0.177849812,0
0.194210526,-0.909736842,0.243947368,-0.353157895,0.423684211,1.054210526,0.963352514,1.223181399,0.19947299,0.911125677,0.244556527,0.393018012,0.463601462,1.064595302,0
-0.220487805,-0.943170732,0.232682927,0.226097561,1.174390244,-0.038536585,0.997882938,1.205009183,0.224510307,0.945955447,0.235724105,0.26854168,1.196173778,0.093103666,0
0.232162162,-1.051621622,0.030810811,-0.22027027,-2.104324324,0.204864865,1.079688768,2.132335886,0.238537209,1.052226725,0.058909,0.231043461,2.170046705,0.282708904,0
-0.293157895,-0.922631579,0.190526316,0.159736842,1.073157895,-0.008947368,0.989505798,1.090463469,0.301347849,0.923024206,0.19109105,0.166013633,1.094313051,0.095861743,0
0.242173913,-0.985434783,0.129782609,-0.023913043,-1.022826087,-0.060434783,1.027824407,1.074205336,0.260200592,0.985870836,0.133668962,0.161002295,1.162253246,0.202043904,0
-0.392727273,-0.914242424,0.174242424,0.084242424,0.75030303,-0.08030303,1.013639857,0.814102665,0.40011362,0.914848886,0.176369103,0.106030299,0.923097552,0.090937874,0
0.200789474,-0.965526316,0.164210526,-0.028684211,-0.482105263,-0.025789474,1.006198837,0.655923484,0.231931251,0.966391824,0.164924225,0.105867345,0.682136736,0.227607696,0
-0.45,-0.896190476,0.189047619,0.138333333,0.234047619,-0.058333333,1.02276473,0.737691179,0.454794564,0.896323177,0.190762879,0.183179589,0.78270745,0.070254639,0
0.309032258,-0.950967742,0.212258065,-0.04516129,-0.88,0.01,1.026147875,0.909644156,0.321056723,0.951484409,0.214355749,0.095950256,1.023318448,0.086974227,0
-0.399761905,-0.905714286,0.187619048,0.116904762,0.994285714,-0.137857143,1.012696122,1.04675619,0.412550141,0.906108897,0.188540762,0.132476413,1.126213631,0.151083389,0
0.267368421,-0.962631579,0.178947368,-0.100789474,-1.182368421,0.218157895,1.019835525,1.214673094,0.286953141,0.962876721,0.18107864,0.105643392,1.301661893,0.227786835,0
-0.327297297,-0.911081081,0.207297297,0.041351351,0.789189189,-0.11972973,0.998505889,0.834352513,0.350609508,0.911738761,0.209213456,0.136411539,0.841488385,0.141602794,0
0.266136364,-0.964090909,0.193409091,-0.058863636,-1.017954545,0.181363636,1.021477539,1.146159585,0.276393165,0.964233091,0.195186391,0.114385711,1.313620085,0.216543088,0
-0.381538462,-0.91025641,0.180512821,0.166153846,0.936666667,-0.045384615,1.005404241,0.960037105,0.385346996,0.910826618,0.181729582,0.173027343,1.006605109,0.068817857,0
0.179459459,-0.974864865,0.178918919,-0.304594595,-1.173513514,0.143783784,1.011324247,1.230134693,0.198576012,0.975581601,0.18082394,0.310783665,1.200319777,0.197579953,0
-0.328571429,-0.911428571,0.182619048,0.121190476,1.302142857,0.01452381,0.994768019,1.329777601,0.351811638,0.912333481,0.186974661,0.210662221,1.326295413,0.114673449,0
0.178571429,-0.961190476,0.179285714,-0.049761905,-1.341904762,0.095714286,0.997954244,1.358219625,0.195411653,0.962116962,0.181940597,0.106692705,1.436347882,0.162363496,0
-0.383333333,-0.898055556,0.194166667,0.246944444,1.265277778,-0.158888889,1.002911023,1.306956744,0.402464629,0.898296227,0.196998308,0.253744184,1.294864858,0.167232373,0
0.306153846,-0.935641026,0.171794872,-0.074615385,-1.161794872,-0.078717949,1.002676326,1.18936653,0.31364687,0.936853709,0.174120501,0.124786998,1.29692437,0.128232561,0
-0.382790698,-0.922325581,0.165581395,0.322325581,0.783488372,-0.109767442,1.020688815,0.993554858,0.4011727,0.923494375,0.169280282,0.364997611,0.972927732,0.205177178,0
0.305526316,-0.936578947,0.172631579,0.103157895,-1.195,0.127105263,1.003431954,1.219833324,0.315356941,0.936818524,0.174853322,0.132088487,1.320933681,0.136314265,0
-0.356341463,-0.909512195,0.192682927,0.280487805,1.179268293,-0.253170732,0.999132768,1.260961365,0.364260025,0.910013401,0.195148474,0.288486378,1.268403067,0.255495692,0
0.34,-0.965,0.121904762,-0.132619048,-1.895,0.238571429,1.033190652,1.924989478,0.344307448,0.965202915,0.133166562,0.154542335,2.093142431,0.317062409,0
-0.258421053,-0.959210526,0.166052632,0.102368421,1.476842105,0.010526316,1.013024796,1.509169969,0.275623695,0.959439255,0.173318994,0.208080197,1.48029869,0.222627846,0
0.166904762,-0.99047619,0.096666667,0.084761905,-2.203095238,0.28547619,1.010420944,2.225072372,0.170524401,0.990855811,0.102910039,0.116945246,2.242728462,0.30243063,0
-0.303333333,-0.924761905,0.208571429,0.217142857,1.635714286,-0.095952381,0.997547512,1.655234634,0.310153572,0.92487837,0.210011338,0.236099253,1.658107068,0.116812834,0
0.178648649,-1.003513514,0.112702703,0.085675676,-2.467567568,0.554594595,1.026977751,2.535651985,0.183221915,1.003934153,0.117668798,0.121954799,2.492175865,0.593855929,0
-0.264418605,-0.937209302,0.22627907,0.146046512,1.513953488,0.013023256,1.001702273,1.526987205,0.269594873,0.937520232,0.228182913,0.184630366,1.528382638,0.091600751,0
0.186363636,-0.979545455,0.164090909,0.0175,-2.379318182,0.653181818,1.01435094,2.472028312,0.20258556,0.980955008,0.166200864,0.082199867,2.439194632,0.702048949,0
-0.338378378,-0.969189189,0.17027027,0.328108108,1.481351351,0.080540541,1.042149443,1.529951709,0.342904919,0.969287841,0.171101361,0.341791781,1.499382756,0.141325769,0
0.42,-0.79,0.415,-0.0375,-0.00375,-0.0225,0.986278649,0.044536256,0.42,0.79,0.415030119,0.037749172,0.007905694,0.022912878,0
0.420731707,-0.778780488,0.407560976,0.040731707,-0.066341463,-0.003902439,0.974607358,0.083555493,0.420815121,0.779025345,0.407631469,0.055721433,0.069492937,0.012878418,0
0.356176471,-0.755882353,0.500882353,0.363529412,-0.173235294,0.274705882,0.97456632,0.493972129,0.356704689,0.756271815,0.501301248,0.378075623,0.1901934,0.274943845,0
0.0686,-0.6986,0.74,-0.3118,0.3194,0.7524,1.027058694,0.98199919,0.131886315,0.703091744,0.741787031,0.533308541,0.346251354,0.757997361,0
-0.0476,-1.0048,0.2208,-0.6612,-0.0656,0.1672,1.032865173,0.696416081,0.090972523,1.00510298,0.221015837,0.671419392,0.138304013,0.179933321,0
-0.329090909,-0.798863636,0.441590909,0.134090909,-0.2725,0.049318182,0.972337327,0.368234627,0.333745957,0.800441639,0.442690637,0.146116392,0.351771491,0.143946013,0
-0.3595,-0.8405,0.38825,-0.124,0.0015,0.005,0.993513192,0.159204389,0.360381742,0.840788321,0.388442402,0.125777581,0.063007936,0.082643814,0
-0.362857143,-0.860285714,0.354857143,-0.035714286,0.050571429,0.150571429,1.000219392,0.426521026,0.365599312,0.86076544,0.355367014,0.103909301,0.400046426,0.238633012,0
-0.906904762,-0.397380952,0.143809524,0.039047619,0.276428571,1.001904762,1.003924019,1.05511883,0.911183166,0.40221115,0.146547571,0.07855844,0.315387139,1.006124105,0
-0.97372093,-0.082325581,0.00255814,-0.107209302,-0.30627907,0.058837209,0.984045432,0.347994381,0.974215248,0.13234908,0.0495327,0.122331992,0.314365363,0.117404092,0
-1.06,-0.120851064,-0.014893617,0.088297872,-0.121489362,-0.937021277,1.072167261,1.002228504,1.066264108,0.153345667,0.037302672,0.130880813,0.317024061,0.978868213,0
-0.334390244,-0.732682927,0.446097561,0.12097561,-1.455365854,-0.629512195,0.942839952,1.600349442,0.41011896,0.737923917,0.44749983,0.135358602,1.471550535,0.649639675,0
0.437857143,-0.912857143,0.606428571,-0.748571429,-0.77547619,-1.120238095,1.191153397,1.58065895,0.464212082,0.919958591,0.609884845,0.756643591,0.780566034,1.159849128,0
0.431621622,-0.669189189,0.036486486,-0.227837838,0.290810811,0.793513514,0.800754269,0.885212089,0.441713494,0.669763976,0.052013512,0.244612214,0.302002327,0.799912157,0
0.280714286,-0.935714286,0.218571429,-0.093571429,-0.246428571,-0.261666667,1.001530141,0.376868723,0.281733579,0.935841867,0.219067287,0.098258648,0.251580717,0.280216753,0
0.60275,-0.5255,0.20675,0.5875,-0.387,-0.50725,0.830976297,0.920556805,0.615599301,0.528781618,0.21054097,0.591142961,0.493117633,0.558410691,0
-0.085348837,-0.783488372,0.490697674,0.11627907,0.671627907,0.635581395,0.935762547,0.948012771,0.14285299,0.784256425,0.492412193,0.133172383,0.67966476,0.651957696,0
-0.78952381,-0.588333333,0.143095238,-0.209761905,0.208333333,0.904761905,0.996819499,0.962069397,0.790647715,0.590800506,0.145168211,0.241724952,0.222202182,0.908447131,0
-0.992954545,-0.039772727,0.067272727,-0.051590909,-0.084090909,-0.119545455,0.997413553,0.191790453,0.993097771,0.053830542,0.07684104,0.07797144,0.135495723,0.13751033,0
-1.012926829,-0.033658537,0.015609756,-0.013658537,0.063414634,-0.131219512,1.015874066,0.236970306,1.015221951,0.064581202,0.043784394,0.08060745,0.096852918,0.235827552,0
-0.634318182,-0.76,0.255909091,0.348863636,-0.091363636,-0.957272727,1.023799631,1.037041455,0.63696903,0.76022126,0.258096177,0.354602851,0.181295841,0.958874814,0
0.061891892,-0.701891892,0.478918919,0.067837838,-0.014324324,-0.155135135,0.855673959,0.246726756,0.09059861,0.704051979,0.482347861,0.127904103,0.145834041,0.175283554,0
0.577333333,-0.675333333,0.234222222,-0.555333333,0.381111111,0.471111111,0.9199554,0.83412427,0.581381496,0.675736635,0.234975176,0.55657085,0.393545141,0.512410426,0
-0.053333333,-0.99,0.194166667,0.041388889,-0.096111111,0.11,1.010461855,0.21048797,0.055627731,0.990905871,0.194700625,0.096422104,0.171658576,0.123558353,0
0.116666667,-0.936923077,0.235641026,0.076410256,-0.310769231,-0.338205128,0.973959021,0.474606681,0.121222406,0.937112313,0.236876036,0.093507164,0.313221475,0.353368407,0
0.565675676,-0.764324324,0.214864865,0.501621622,-0.067027027,-0.199189189,0.979491598,0.575727749,0.570994864,0.766860923,0.221743704,0.508038092,0.172705029,0.224276615,0
-0.242307692,-0.613076923,0.641538462,0.422307692,0.249230769,-0.130769231,0.971024064,0.677909001,0.406268195,0.617885144,0.642642781,0.440433935,0.523332517,0.156483799,0
-0.79975,-0.55625,0.22925,-0.22475,0.269,0.7405,1.002566641,0.823584183,0.800651297,0.558679246,0.229983695,0.230168417,0.277479729,0.741687266,0
-1.025526316,0.034473684,-0.082368421,0.028947368,-0.282631579,-0.111052632,1.030433189,0.315502701,1.026871847,0.043377171,0.091694573,0.042919754,0.321877715,0.11783128,0
-0.997142857,0.008809524,-0.013809524,-0.061428571,0.014047619,-0.012857143,0.997513134,0.068446908,0.997217558,0.021213203,0.017043362,0.062716292,0.023553384,0.02,0
-0.998888889,-0.288888889,0.018222222,-0.006,-0.194222222,-1.030222222,1.053719059,1.089077365,1.004705595,0.318210273,0.082596745,0.087088716,0.348654557,1.043492001,0
-0.385,-0.736052632,0.466315789,0.294210526,-0.982894737,-0.451315789,0.956324947,1.138673994,0.392143234,0.737022816,0.467552418,0.307399962,0.988993374,0.477049595,0
0.355555556,-0.956,0.463111111,-0.838444444,-0.010666667,-1.111111111,1.121669326,1.401692134,0.35810613,0.965755893,0.472811919,0.852980396,0.108197351,1.113013926,0
0.400322581,-0.715483871,0.219354839,-0.280322581,0.269354839,0.845483871,0.84924524,0.935314727,0.400857951,0.716249191,0.219706549,0.284440594,0.281499441,0.846352706,0
0.271111111,-0.851555556,0.210444444,0.214666667,-0.446666667,-0.723555556,0.93113957,0.904518851,0.29665543,0.856712061,0.234468666,0.260162342,0.45588985,0.779073524,0
0.449210526,-0.854210526,0.393947368,-0.04,0.835526316,1.463684211,1.046421475,1.689489989,0.455073736,0.855148494,0.396454683,0.08127277,0.841913547,1.463859355,0
-0.739285714,-0.734761905,0.132619048,-0.255,0.394285714,1.258809524,1.058155128,1.364041922,0.750245991,0.745778596,0.136338165,0.297020923,0.439658959,1.261475893,0
-0.997857143,-0.036428571,0.017380952,0.008571429,0.03047619,-0.00452381,1.001496076,0.130370345,0.999593965,0.077812351,0.039370039,0.054028211,0.109783336,0.072325323,0
-1.001666667,-0.041428571,-0.036428571,-0.050714286,-0.024761905,-0.017142857,1.003227891,0.061770776,1.001692615,0.041975049,0.037000643,0.051662826,0.027602622,0.02149197,0
-1.053,-0.16425,-0.08175,-0.2945,-0.11625,-1.03825,1.077653396,1.100737313,1.05376468,0.198475439,0.117441475,0.330166625,0.180990331,1.045235619,0
-0.32,-0.895116279,0.366976744,0.594418605,-0.361627907,-1.053488372,1.022604796,1.289734944,0.328066925,0.898087114,0.367695526,0.615950768,0.384783237,1.075267409,0
0.229302326,-0.665581395,0.681860465,0.353255814,-0.551395349,-0.354651163,0.983911607,0.762945217,0.236003547,0.670903591,0.682325027,0.367527882,0.554887376,0.390750619,0
0.704186047,-0.496046512,0.208139535,-1.193023256,0.488372093,0.780697674,0.890118239,1.512781935,0.709860779,0.497890901,0.208455003,1.193291325,0.491807298,0.796111188,0
-0.018888889,-0.933333333,0.231666667,-0.154722222,-0.140555556,-0.035277778,0.963531183,0.264205663,0.057542255,0.934014632,0.232008142,0.15824559,0.247577148,0.078475049,0
0.892619048,-0.563571429,0.19,0.279047619,0.18452381,1.122857143,1.075007685,1.209237245,0.895758524,0.566066208,0.190900123,0.334834714,0.205802726,1.169507426,0
-0.334047619,-0.755952381,0.33547619,-0.664047619,1.306428571,0.255714286,0.903361807,1.507228039,0.368061201,0.758722297,0.340772931,0.680747139,1.337671217,0.283296916,0
-0.905263158,-0.420263158,0.022368421,0.017105263,0.002631579,0.933421053,1.000745403,0.936989629,0.905840697,0.4243602,0.039436825,0.077340668,0.028191077,0.934227798,0
-0.993409091,-0.066363636,-0.000681818,-0.005909091,-0.099090909,-0.100454545,0.996085641,0.163783879,0.993756647,0.069935035,0.020943647,0.046612523,0.110946342,0.121785952,0
-1.036904762,-0.123809524,-0.031666667,0.115238095,-0.169285714,-0.333095238,1.04552308,0.398499599,1.037704656,0.125735929,0.046265281,0.126547563,0.201145529,0.371640507,0
-1.001052632,0.004736842,-0.037368421,-0.039473684,-0.044736842,0.037894737,1.001842032,0.072209634,1.001120425,0.006882472,0.039135393,0.040457905,0.050419295,0.038661827,0
-0.997631579,0.002894737,-0.020526316,-0.032368421,-0.026315789,-0.039473684,0.997886532,0.061298631,0.997659102,0.007071068,0.021398475,0.033599812,0.032281655,0.040781833,0
-0.994,0.022,-0.005666667,-0.011666667,0.093666667,-0.03,0.994336658,0.104474555,0.994042253,0.023094011,0.011690452,0.014944341,0.10882708,0.032761766,0
-0.967608696,0.077173913,0.224130435,-0.133913043,-0.623043478,0.092826087,0.996900786,0.645235758,0.967820276,0.078199855,0.226643754,0.139080834,0.626442683,0.099945637,0
-0.973928571,0.050714286,0.239642857,0.096071429,0.701785714,-0.176071429,1.004763674,0.73030081,0.974065486,0.051199888,0.241520481,0.096750784,0.705212734,0.179731943,0
-1.01047619,-0.061666667,-0.007380952,-0.01047619,0.139761905,-0.167380952,1.012579552,0.234340123,1.010617444,0.062545222,0.018961113,0.023401262,0.181009076,0.176007305,0
-0.9975,-0.0855,-0.07125,-0.04175,-0.017,0.00325,1.003727013,0.053424063,0.997524436,0.085761297,0.071466775,0.042278836,0.028284271,0.018234583,0
-1.002619048,-0.068333333,-0.072857143,-0.045,-0.004047619,-0.008333333,1.007646606,0.047383591,1.002652435,0.068677993,0.073452284,0.045955465,0.008591247,0.012247449,0
-0.990882353,-0.012647059,0.05,-0.081470588,-0.337941176,0.110882353,0.992657645,0.365999449,0.990981391,0.022162501,0.054933114,0.085834999,0.344276735,0.113642888,0
-1.015,-0.053333333,-0.005238095,0.00452381,0.222619048,-0.170952381,1.016564933,0.281785312,1.015028735,0.054160256,0.015583874,0.020759393,0.223686643,0.171172428,0
-1.008108108,-0.087837838,-0.089459459,-0.114864865,-0.057837838,0.052972973,1.015917166,0.139993651,1.008129121,0.088179792,0.089638915,0.115091033,0.059000687,0.055701909,0
-0.988571429,0.071428571,0.111428571,-0.005952381,-0.422619048,0.179285714,0.998048779,0.463524522,0.988996606,0.075023806,0.114476032,0.055312962,0.426248865,0.182593746,0
